"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:18:07"
"Duration = 19.06:45:25"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927764"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_DOWN64"
"Log Type = Linear"
"Log File Number = 3"
"Log ID = 6e46949a-6362-409b-af0d-bd9f4c9f05f3"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923301)","Specific Conductivity (µS/cm) (923301)","Salinity (PSU) (923301)","Resistivity (Ω⋅cm) (923301)","Density (g/cm³) (923301)","Total Dissolved Solids (ppt) (923301)","Turbidity (NTU) (922381)","FDOM Fluorescence (RFU) (910042)","Temperature (°C) (927764)","External Voltage (V) (927764)","Battery Capacity (%) (927764)","Barometric Pressure (mm Hg) (927764)","Pressure (kPa) (925780)","Depth (m) (925780)"
"2023-04-19 03:03:09","33.93223","57.15302","0.02527529","29470.51","0.9999949","0.03714946","10.82962","0.6744866","3.728187","0","90","546.3221","1.070836","0.08884626"
"2023-04-19 03:18:09","33.94275","57.19937","0.0252955","29461.38","0.9999949","0.03717959","13.7589","0.6637144","3.712626","0","90","546.3896","1.063044","0.09234775"
"2023-04-19 03:33:09","33.95617","57.22359","0.02530685","29449.73","0.9999949","0.03719533","18.23424","0.6710954","3.71176","0","90","546.3671","0.9683521","0.08508512"
"2023-04-19 03:48:09","33.96857","57.24388","0.02531648","29438.98","0.9999949","0.03720852","10.48103","0.6568641","3.712086","0","90","546.3896","1.020521","0.09106447"
"2023-04-19 04:03:09","34.00141","57.27735","0.02533359","29410.55","0.9999949","0.03723028","12.94793","0.6672332","3.723948","0","90","546.3146","0.9871445","0.08548604"
"2023-04-19 04:18:09","34.0115","57.29991","0.02534392","29401.82","0.9999949","0.03724494","13.57756","0.6509355","3.720936","0","90","546.2922","1.030358","0.08907747"
"2023-04-19 04:33:09","34.01424","57.33138","0.02535721","29399.45","0.9999949","0.03726539","11.0835","0.6503212","3.706379","0","90","546.2547","0.9058008","0.0885682"
"2023-04-19 04:48:09","34.04564","57.36919","0.02537597","29372.34","0.9999949","0.03728997","20.17113","0.6478059","3.714561","0","90","546.1496","1.027938","0.08168924"
"2023-04-19 05:03:09","34.0509","57.3868","0.02538378","29367.8","0.9999949","0.03730142","12.28574","0.6489044","3.709823","0","90","546.0746","1.020495","0.08977842"
"2023-04-19 05:18:09","34.03855","57.39863","0.02538743","29378.46","0.9999949","0.03730911","13.81808","0.6446792","3.692156","0","90","546.0371","1.029286","0.08675823"
"2023-04-19 05:33:09","34.05685","57.46525","0.0254168","29362.67","0.9999948","0.03735242","15.40975","0.6440092","3.672833","0","90","545.9996","0.9984213","0.08810227"
"2023-04-19 05:48:09","34.04404","57.46173","0.02541406","29373.72","0.9999947","0.03735012","11.67647","0.64165","3.663068","0","90","545.9396","1.011907","0.08286618"
"2023-04-19 06:03:09","34.05072","57.47963","0.02542212","29367.96","0.9999948","0.03736176","11.60974","0.6416031","3.659491","0","90","545.9021","0.9330162","0.08087201"
"2023-04-19 06:18:09","34.07506","57.52143","0.02544183","29346.98","0.9999948","0.03738893","13.13616","0.6402417","3.659103","0","90","545.842","1.013913","0.08448826"
"2023-04-19 06:33:09","34.04747","57.53922","0.0254464","29370.76","0.9999946","0.03740049","10.18431","0.6391004","3.624414","0","90","545.8196","1.003372","0.07347421"
"2023-04-19 06:48:09","34.03619","57.53222","0.02544238","29380.49","0.9999945","0.03739594","10.74613","0.6400243","3.617918","0","90","545.8496","1.019949","0.09319193"
"2023-04-19 07:03:09","34.16129","57.6627","0.02550883","29272.9","0.9999948","0.03748076","10.56776","0.6373873","3.66142","0","90","545.8121","0.9842185","0.07610798"
"2023-04-19 07:18:09","34.1491","57.49918","0.02544003","29283.35","0.9999951","0.03737447","11.12726","0.6378816","3.738522","0","90","545.7596","1.017115","0.08729946"
"2023-04-19 07:33:09","34.19413","57.48636","0.02543919","29244.79","0.9999953","0.03736613","11.78514","0.6376687","3.786472","0","90","545.8271","0.9331148","0.07924798"
"2023-04-19 07:48:09","34.23069","57.46739","0.02543494","29213.55","0.9999954","0.0373538","9.829127","0.6325018","3.830059","0","90","545.9772","0.975802","0.07992898"
"2023-04-19 08:03:09","34.2959","57.47263","0.02544351","29158.01","0.9999955","0.03735721","11.40659","0.6349488","3.886617","0","90","545.9996","0.9852442","0.08918331"
"2023-04-19 08:18:09","34.34926","57.44083","0.02543551","29112.71","0.9999955","0.03733654","10.48276","0.6338867","3.952556","0.009","90","545.9996","0.9646502","0.07931177"
"2023-04-19 08:33:09","34.35316","57.45802","0.02544302","29109.4","0.9999955","0.03734772","10.44286","0.6374984","3.946739","0","90","545.9996","0.8659279","0.06947038"
"2023-04-19 08:48:09","34.47247","57.43658","0.02544562","29008.65","0.9999955","0.03733378","9.779813","0.6317888","4.067184","0","90","545.9096","0.9939566","0.08513493"
"2023-04-19 09:03:09","34.56227","57.43753","0.02545457","28933.28","0.9999953","0.03733439","13.09291","0.6295917","4.148523","0","90","545.8796","0.9680234","0.08812074"
"2023-04-19 09:18:09","34.71564","57.42672","0.0254645","28805.46","0.9999948","0.03732736","11.6688","0.6254386","4.294281","0","90","545.9696","0.947482","0.07440554"
"2023-04-19 09:33:09","34.9168","57.38891","0.02546725","28639.51","0.9999934","0.03730279","11.78204","0.6245151","4.498649","0","90","545.9021","0.9505066","0.09465042"
"2023-04-19 09:48:09","35.17279","57.36522","0.02548033","28431.06","0.9999909","0.03728739","11.78961","0.6200472","4.745442","0","90","545.8646","0.929643","0.08039171"
"2023-04-19 10:03:09","35.43188","57.3215","0.02548452","28223.17","0.9999871","0.03725898","10.56666","0.6121647","5.006572","0","90","545.9396","0.9513483","0.0897781"
"2023-04-19 10:18:09","35.68554","57.3007","0.02549723","28022.55","0.9999828","0.03724546","11.2373","0.6189187","5.250085","0","90","545.9021","0.8909537","0.07491148"
"2023-04-19 10:33:09","35.90477","57.26479","0.02550008","27851.45","0.9999779","0.03722212","11.17929","0.6183464","5.470973","0","90","545.7746","0.9129483","0.0731403"
"2023-04-19 10:48:09","36.13959","57.20001","0.02549134","27670.48","0.9999716","0.03718001","12.11419","0.6090774","5.723083","0","90","545.7371","0.9281505","0.0720994"
"2023-04-19 11:03:09","36.35015","57.16552","0.02549303","27510.21","0.9999654","0.03715759","13.29715","0.5952452","5.935885","0","90","545.7371","0.9475937","0.07780091"
"2023-04-19 11:18:09","36.55006","57.14008","0.02549736","27359.74","0.9999592","0.03714105","23.4295","0.6178571","6.133872","0","90","545.7221","0.9994602","0.08383701"
"2023-04-19 11:33:09","36.69968","57.11975","0.02549977","27248.19","0.999954","0.03712784","18.10799","0.6569542","6.282944","0","90","545.6096","0.9186885","0.08026038"
"2023-04-19 11:48:09","36.84913","57.11479","0.02550859","27137.68","0.9999489","0.03712461","13.12467","0.5998731","6.42286","0","90","545.5721","0.9255795","0.08637211"
"2023-04-19 12:03:09","36.93475","57.04887","0.02548635","27074.78","0.9999443","0.03708176","32.6182","0.6310198","6.540468","0","90","545.4371","0.8942545","0.07221258"
"2023-04-19 12:18:09","37.08783","57.01409","0.02548219","26963.02","0.9999378","0.03705916","12.17533","0.5981153","6.701721","0","90","545.2646","0.8953592","0.08827092"
"2023-04-19 12:33:09","37.20572","56.96173","0.02546774","26877.59","0.9999318","0.03702513","10.01622","0.600454","6.841378","0","90","545.1671","0.9531171","0.08426625"
"2023-04-19 12:48:09","37.24877","56.90387","0.02544563","26846.53","0.9999284","0.03698752","10.59283","0.6003566","6.915763","0","90","544.9796","0.9050249","0.07476919"
"2023-04-19 13:03:09","37.2675","56.85583","0.02542607","26833.03","0.9999263","0.03695629","13.21382","0.5882337","6.961975","0","90","544.7545","0.9126195","0.06968991"
"2023-04-19 13:18:09","37.22895","56.79116","0.02539541","26860.82","0.9999262","0.03691426","11.9179","0.60111","6.965513","0","90","544.747","0.934956","0.08017081"
"2023-04-19 13:33:09","37.2428","56.68922","0.02535211","26850.83","0.9999227","0.03684799","11.97035","0.6016638","7.040021","0","90","544.687","0.9043411","0.06967596"
"2023-04-19 13:48:09","37.16608","56.59793","0.02530732","26906.25","0.9999233","0.03678866","10.25125","0.604537","7.024531","0","90","544.522","0.964282","0.08465975"
"2023-04-19 14:03:09","36.8942","56.48497","0.02523983","27104.54","0.9999316","0.03671524","14.20479","0.6076769","6.841272","0","90","544.4844","0.9396113","0.08219095"
"2023-04-19 14:18:09","36.72362","56.3665","0.02517674","27230.43","0.9999353","0.03663823","16.50157","0.6117508","6.754706","0","90","544.6795","0.9117055","0.08669107"
"2023-04-19 14:33:09","36.6101","56.1855","0.02509055","27314.86","0.999935","0.03652058","16.20347","0.6284716","6.758816","0","90","544.6795","0.8313481","0.06650183"
"2023-04-19 14:48:09","36.33487","56.02182","0.02500048","27521.77","0.9999415","0.03641418","12.02134","0.6199375","6.601277","0","90","544.597","0.992727","0.08599174"
"2023-04-19 15:03:09","36.03539","55.89737","0.02492533","27750.5","0.9999494","0.03633329","12.97635","0.6267228","6.396361","0","90","544.492","1.032081","0.09229739"
"2023-04-19 15:18:09","35.91755","55.71975","0.0248403","27841.55","0.9999495","0.03621783","15.47149","0.6272281","6.39323","0","90","544.537","1.041496","0.0831981"
"2023-04-19 15:33:09","35.70326","55.60252","0.02477418","28008.65","0.9999541","0.03614164","15.43571","0.6284873","6.262606","0","90","544.4245","0.9938645","0.08760522"
"2023-04-19 15:48:09","35.44673","55.52064","0.02471987","28211.35","0.9999607","0.03608841","54.65542","0.6330093","6.070282","0","90","544.417","1.011572","0.09244766"
"2023-04-19 16:03:10","35.18103","55.45427","0.02467113","28424.41","0.9999671","0.03604528","16.74857","0.6430612","5.859431","0","90","544.312","1.137838","0.09252254"
"2023-04-19 16:18:10","34.96579","55.32583","0.02459947","28599.38","0.9999706","0.03596179","13.32228","0.6458926","5.732855","0","90","544.2145","1.001275","0.0891945"
"2023-04-19 16:33:10","34.87205","55.29963","0.0245809","28676.26","0.9999726","0.03594476","12.56765","0.6479846","5.659783","0","90","544.4245","1.031831","0.08337066"
"2023-04-19 16:48:10","34.70318","55.2797","0.02455889","28815.8","0.9999763","0.03593181","13.63957","0.6540279","5.511747","0","90","544.6196","1.009409","0.09974796"
"2023-04-19 17:03:10","34.53925","55.26752","0.02454036","28952.57","0.9999797","0.03592389","15.54584","0.6653053","5.363696","0","90","544.612","1.016497","0.09986121"
"2023-04-19 17:18:10","34.38091","55.26482","0.02452609","29085.91","0.9999827","0.03592213","11.88866","0.6526765","5.215293","0","90","544.6945","1.002636","0.09375998"
"2023-04-19 17:33:10","34.26408","55.28607","0.02452523","29185.08","0.999985","0.03593595","16.33793","0.679017","5.092136","0","90","544.777","1.052648","0.0860135"
"2023-04-19 17:48:10","34.14026","55.32243","0.02452999","29290.93","0.9999872","0.03595958","15.33212","0.6721472","4.953622","0","90","544.867","1.0259","0.09620047"
"2023-04-19 18:03:10","34.03408","55.35632","0.02453506","29382.31","0.999989","0.03598161","15.009","0.6969969","4.833419","0","90","544.7845","1.04792","0.08583947"
"2023-04-19 18:18:10","33.94773","55.39336","0.02454304","29457.05","0.9999903","0.03600568","12.22432","0.6925112","4.730279","0","90","544.9645","0.9764201","0.07725028"
"2023-04-19 18:33:10","33.88796","55.45297","0.02456275","29509","0.9999914","0.03604443","17.76509","0.6730894","4.63936","0","90","544.8445","1.074886","0.1013466"
"2023-04-19 18:48:10","33.80668","55.49185","0.02457175","29579.95","0.9999923","0.0360697","17.50016","0.6770793","4.540255","0","90","545.017","0.98867","0.0784743"
"2023-04-19 19:03:10","33.76394","55.50867","0.02457493","29617.4","0.9999927","0.03608064","18.06761","0.6942108","4.490272","0","90","545.2421","0.9323455","0.07830608"
"2023-04-19 19:18:10","33.74021","55.54416","0.02458761","29638.23","0.999993","0.0361037","12.05007","0.7015237","4.447558","0","90","545.4745","1.048289","0.08466189"
"2023-04-19 19:33:10","33.69612","55.62426","0.02461706","29677.01","0.9999937","0.03615577","13.97292","0.7057738","4.360256","0","90","545.5721","1.09644","0.09814066"
"2023-04-19 19:48:10","33.63975","55.67937","0.02463484","29726.74","0.9999942","0.03619159","13.22887","0.6987848","4.275862","0","90","545.7596","1.051629","0.09198289"
"2023-04-19 20:03:10","33.59972","55.73779","0.02465546","29762.16","0.9999945","0.03622956","16.21235","0.6998614","4.205106","0","90","545.9021","1.012624","0.08954635"
"2023-04-19 20:18:10","33.5859","55.80517","0.02468223","29774.4","0.9999947","0.03627336","13.13468","0.6923332","4.154036","0","90","546.1121","0.9996179","0.07912817"
"2023-04-19 20:33:10","33.54211","55.86099","0.02470131","29813.27","0.9999948","0.03630964","15.06945","0.6984362","4.08151","0","90","546.2922","0.9452464","0.07550877"
"2023-04-19 20:48:10","33.52075","55.91765","0.02472283","29832.27","0.9999949","0.03634647","11.4991","0.6940402","4.029648","0","90","546.4122","0.9896037","0.08790492"
"2023-04-19 21:03:10","33.48016","55.96046","0.02473671","29868.44","0.999995","0.0363743","17.65835","0.6857114","3.967665","0","90","546.6597","0.9556683","0.08580387"
"2023-04-19 21:18:10","33.41393","55.9944","0.02474437","29927.64","0.9999949","0.03639636","14.66237","0.6696162","3.886752","0","90","546.8172","0.9272496","0.07477931"
"2023-04-19 21:33:10","33.39665","56.08232","0.02477912","29943.12","0.9999948","0.03645351","15.292","0.6856525","3.821645","0","90","546.9447","1.0292","0.08613915"
"2023-04-19 21:48:10","33.37332","56.12926","0.02479626","29964.05","0.9999947","0.03648402","11.8037","0.6855774","3.773808","0","90","547.1322","0.9466732","0.07559659"
"2023-04-19 22:03:10","33.36837","56.20956","0.02482899","29968.5","0.9999946","0.03653621","9.924589","0.6655533","3.724728","0","90","547.1848","1.053944","0.08842748"
"2023-04-19 22:18:10","33.34595","56.23568","0.02483757","29988.64","0.9999944","0.03655319","12.09372","0.68082","3.689419","0","90","547.2747","0.9768804","0.07744692"
"2023-04-19 22:33:10","33.33847","56.30803","0.02486671","29995.37","0.9999942","0.03660022","25.59263","0.6631415","3.642572","0","90","547.3422","0.9139214","0.07954054"
"2023-04-19 22:48:10","33.30452","56.32562","0.02487056","30025.96","0.999994","0.03661165","11.12242","0.6681634","3.601331","0","90","547.4022","0.9911686","0.08284286"
"2023-04-19 23:03:10","33.30801","56.40989","0.02490569","30022.81","0.9999937","0.03666643","13.02957","0.649892","3.558324","0","90","547.5147","1.00547","0.09338459"
"2023-04-19 23:18:10","33.26394","56.45047","0.02491794","30062.58","0.9999933","0.03669281","10.26994","0.664659","3.495227","0","90","547.4998","0.9961001","0.08009082"
"2023-04-19 23:33:10","33.24016","56.46675","0.02492222","30084.09","0.999993","0.03670339","11.90982","0.6501036","3.464278","0","90","547.5598","0.958305","0.07224964"
"2023-04-19 23:48:10","33.24496","56.52388","0.02494624","30079.74","0.9999928","0.03674053","27.22714","0.6537402","3.437582","0","90","547.6647","0.9331214","0.08217086"
"2023-04-20 00:03:10","33.23043","56.54903","0.02495509","30092.9","0.9999926","0.03675687","9.958596","0.6477899","3.410426","0","90","547.8073","0.9594688","0.07826541"
"2023-04-20 00:18:10","33.20303","56.58283","0.02496616","30117.73","0.9999922","0.03677884","9.625421","0.6470631","3.366704","0","90","547.8597","0.9843171","0.08747419"
"2023-04-20 00:33:10","33.20259","56.6301","0.02498554","30118.13","0.9999919","0.03680956","9.513281","0.6471249","3.340645","0","90","547.9273","1.05566","0.08808969"
"2023-04-20 00:48:10","33.19329","56.67591","0.0250034","30126.57","0.9999917","0.03683934","10.27704","0.6427983","3.307249","0","90","547.9948","1.029102","0.09179045"
"2023-04-20 01:03:10","33.17496","56.69003","0.02500729","30143.21","0.9999914","0.03684852","9.109248","0.6413054","3.282683","0","90","548.1373","0.8943794","0.08205665"
"2023-04-20 01:18:10","33.16891","56.73316","0.02502435","30148.72","0.999991","0.03687656","11.62063","0.6380646","3.2538","0","90","548.1223","0.9454239","0.08726181"
"2023-04-20 01:33:10","33.11385","56.70224","0.02500589","30198.85","0.9999906","0.03685646","12.72713","0.6385984","3.219651","0","90","548.2123","1.050445","0.100995"
"2023-04-20 01:48:10","33.11672","56.74594","0.02502411","30196.22","0.9999903","0.03688486","8.89376","0.6395278","3.19876","0","90","548.1073","0.9849023","0.0784275"
"2023-04-20 02:03:10","33.11894","56.82102","0.02505511","30194.2","0.9999899","0.03693366","51.9663","0.6373376","3.160433","0","90","548.0547","1.050248","0.1000109"
"2023-04-20 02:18:10","33.11803","56.85633","0.02506948","30195.03","0.9999896","0.03695661","9.962998","0.6384673","3.140643","0","90","548.1073","0.9664256","0.08065235"
"2023-04-20 02:33:10","33.09911","56.88549","0.02507941","30212.3","0.9999892","0.03697557","12.04564","0.6364411","3.107589","0","90","548.0023","0.9872497","0.08571881"
"2023-04-20 02:48:10","33.07598","56.90059","0.02508312","30233.42","0.9999888","0.03698538","10.057","0.6327454","3.078223","0","90","548.0623","0.9853494","0.08199239"
"2023-04-20 03:03:10","33.06128","56.90923","0.02508508","30246.86","0.9999884","0.036991","11.11412","0.6324803","3.060083","0","90","548.0848","0.94666","0.08904911"
"2023-04-20 03:18:10","33.06858","56.94528","0.02510061","30240.18","0.9999883","0.03701443","9.824791","0.6277843","3.047543","0","90","548.0923","1.074577","0.09255354"
"2023-04-20 03:33:10","33.04046","56.9768","0.02511046","30265.92","0.9999876","0.03703492","10.80723","0.6294124","3.00488","0","90","548.0698","1.005772","0.08357462"
"2023-04-20 03:48:10","33.0111","57.00258","0.02511782","30292.84","0.9999871","0.03705167","8.533349","0.6303801","2.964183","0","90","548.0773","0.9219368","0.07212204"
"2023-04-20 04:03:10","32.96781","57.01374","0.02511767","30332.62","0.9999863","0.03705893","8.234066","0.6282336","2.918495","0","90","548.2723","1.022224","0.0914285"
"2023-04-20 04:18:10","32.94435","57.03123","0.02512225","30354.22","0.9999857","0.0370703","8.142228","0.6267916","2.887677","0","90","548.3398","1.093836","0.1085622"
"2023-04-20 04:33:10","32.94112","57.06577","0.02513598","30357.2","0.9999853","0.03709275","13.05439","0.6238495","2.8664","0","90","548.3848","0.930774","0.07778904"
"2023-04-20 04:48:10","32.92731","57.08463","0.02514216","30369.93","0.9999849","0.03710501","8.725215","0.6242971","2.843745","0","90","548.3173","1.041391","0.08778872"
"2023-04-20 05:03:10","32.89508","57.08514","0.02513882","30399.68","0.9999844","0.03710534","9.533348","0.6225752","2.813926","0","90","548.4898","0.9708771","0.08497367"
"2023-04-20 05:18:10","32.89263","57.13036","0.02515696","30401.95","0.9999838","0.03713473","9.765119","0.6216148","2.787794","0","90","548.6024","0.9537549","0.07766031"
"2023-04-20 05:33:10","32.87022","57.14931","0.02516219","30422.67","0.9999833","0.03714705","10.37646","0.6146418","2.757272","0","90","548.5723","0.9484749","0.09279608"
"2023-04-20 05:48:10","32.85156","57.17537","0.02517071","30439.95","0.9999827","0.03716399","9.321915","0.6187205","2.72646","0","90","548.5123","1.004661","0.08430891"
"2023-04-20 06:03:10","32.79077","57.1293","0.02514522","30496.38","0.999982","0.03713404","8.744204","0.6174665","2.695011","0","90","548.5648","0.985961","0.07932377"
"2023-04-20 06:18:10","32.80762","57.21895","0.02518352","30480.72","0.9999814","0.03719231","19.12057","0.6150475","2.663342","0","90","548.7374","0.9870853","0.08275991"
