"Location Properties"
"Location Name = La Jara Creek"
"Location ID = aad230a9-83bb-465f-b341-720a18ea2b48"
"Latitude = 35.8690556701322 °"
"Longitude = -106.526314504445 °"
""
"Report Properties"
"Start Time = 2023-04-17 12:14:13"
"Duration = 19.06:45:27"
"Readings = 1852"
"Time Offset = -06:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600 Vented"
"Device SN = 927765"
"Device Firmware = 2.29"
""
"Log Properties"
"Log Name = LaJara_UP65"
"Log Type = Linear"
"Log File Number = 4"
"Log ID = 3c023dcf-4e40-42ef-9493-7a941accf20a"
"Interval = 00:15:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (923756)","Specific Conductivity (µS/cm) (923756)","Salinity (PSU) (923756)","Resistivity (Ω⋅cm) (923756)","Density (g/cm³) (923756)","Total Dissolved Solids (ppt) (923756)","Turbidity (NTU) (922396)","FDOM Fluorescence (RFU) (907554)","Temperature (°C) (927765)","External Voltage (V) (927765)","Battery Capacity (%) (927765)","Barometric Pressure (kPa) (927765)","Pressure (kPa) (925778)","Depth (m) (925778)"
"2023-04-22 13:29:20","36.71629","56.26835","0.02513376","27235.87","0.999933","0.03657443","7.985104","0.6035398","6.807389","0","98","72.92348","1.684217","0.1710187"
"2023-04-22 13:44:20","36.76202","56.15174","0.02508639","27201.98","0.999928","0.03649863","8.849007","0.605092","6.920978","0","98","72.91847","1.714589","0.1682366"
"2023-04-22 13:59:20","36.73814","56.08754","0.02505693","27219.67","0.9999271","0.0364569","8.334002","0.6081004","6.93792","0","98","72.90748","1.722302","0.1700113"
"2023-04-22 14:14:20","36.72596","55.98928","0.02501348","27228.69","0.9999249","0.03639303","10.17371","0.6089289","6.986721","0","98","72.91048","1.71065","0.1707779"
"2023-04-22 14:29:20","36.75653","55.8904","0.02497261","27206.05","0.9999207","0.03632876","8.616508","0.6119236","7.076106","0","98","72.89748","1.688623","0.1615314"
"2023-04-22 14:44:20","36.75167","55.83194","0.02494689","27209.65","0.9999192","0.03629076","9.127635","0.6157589","7.107605","0","98","72.86548","1.759209","0.1735312"
"2023-04-22 14:59:20","36.64652","55.76655","0.02491145","27287.72","0.9999219","0.03624826","8.305274","0.6195518","7.049302","0","98","72.87247","1.751477","0.1734778"
"2023-04-22 15:14:20","36.51711","55.68586","0.02486771","27384.42","0.9999253","0.03619581","9.585393","0.6250404","6.977487","0","98","72.86948","1.689714","0.162505"
"2023-04-22 15:29:20","36.36422","55.58891","0.02481528","27499.56","0.999929","0.03613279","9.826016","0.6277037","6.893354","0","98","72.85547","1.756763","0.1725416"
"2023-04-22 15:44:20","36.19156","55.48946","0.02476033","27630.75","0.9999334","0.03606815","11.12652","0.6327298","6.791835","0","98","72.83347","1.69627","0.1707761"
"2023-04-22 15:59:21","35.95819","55.40446","0.02470726","27810.08","0.9999404","0.0360129","9.279103","0.6404716","6.623697","0","98","72.83947","1.7733","0.1892772"
"2023-04-22 16:14:21","35.73578","55.30572","0.02464881","27983.16","0.9999462","0.03594872","11.43425","0.6454471","6.473814","0","98","72.82748","1.733145","0.1738063"
"2023-04-22 16:29:21","35.54156","55.19796","0.02458833","28136.07","0.9999507","0.03587868","10.33719","0.6510978","6.355637","0","98","72.83247","1.797425","0.1796328"
"2023-04-22 16:44:21","35.33817","55.11836","0.02453914","28298.01","0.9999558","0.03582694","8.559245","0.6565336","6.211125","0","98","72.84148","1.765693","0.1763818"
"2023-04-22 16:59:21","35.09783","55.04111","0.02448796","28491.79","0.9999617","0.03577672","10.20384","0.6627444","6.02962","0","98","72.84947","1.802284","0.1904063"
"2023-04-22 17:14:21","34.91732","55.02565","0.02446751","28639.08","0.9999667","0.03576667","9.580073","0.6680195","5.867252","0","98","72.84347","1.795229","0.1764497"
"2023-04-22 17:29:21","34.70821","55.04248","0.02445831","28811.62","0.9999725","0.03577762","9.921028","0.6741769","5.658188","0","98","72.85348","1.784603","0.1707699"
"2023-04-22 17:44:21","34.48661","55.05334","0.02444512","28996.76","0.9999778","0.03578467","11.45426","0.6805838","5.440925","0","98","72.86147","1.833708","0.1855819"
"2023-04-22 17:59:21","34.33243","55.0242","0.02442009","29126.98","0.9999806","0.03576573","9.485228","0.6834967","5.311594","0","98","72.85847","1.751391","0.1778918"
"2023-04-22 18:14:21","34.21646","55.00412","0.02440195","29225.7","0.9999826","0.03575268","8.183549","0.6884503","5.213129","0","98","72.86047","1.761063","0.1847211"
"2023-04-22 18:29:21","34.12578","54.98552","0.02438646","29303.36","0.9999841","0.03574059","8.296978","0.6921569","5.13781","0","98","72.86147","1.750707","0.1777902"
"2023-04-22 18:44:21","34.07793","55.00254","0.02438961","29344.51","0.999985","0.03575165","8.465537","0.6958836","5.082201","0","98","72.86748","1.7805","0.1749444"
"2023-04-22 18:59:21","34.0071","55.01262","0.02438782","29405.63","0.9999863","0.0357582","12.85906","0.6911919","5.008848","0","98","72.87148","1.7378","0.1673825"
"2023-04-22 19:14:21","33.94762","55.04374","0.02439584","29457.15","0.9999874","0.03577843","13.25721","0.7051439","4.933978","0","98","72.87447","1.840619","0.1825585"
"2023-04-22 19:29:21","33.91701","55.09523","0.02441489","29483.73","0.9999883","0.0358119","8.708308","0.6994777","4.874714","0","98","72.89248","1.812752","0.1833117"
"2023-04-22 19:44:21","33.88023","55.16063","0.02443921","29515.73","0.9999893","0.03585441","8.798284","0.7046742","4.801593","0","98","72.89748","1.782138","0.1760998"
"2023-04-22 19:59:21","33.83987","55.2131","0.02445772","29550.94","0.9999902","0.03588852","8.800211","0.7060721","4.732753","0","98","72.90748","1.776022","0.1752284"
"2023-04-22 20:14:21","33.80717","55.27828","0.0244822","29579.52","0.999991","0.03593088","7.555675","0.6972246","4.663953","0","98","72.91847","1.774747","0.1692236"
"2023-04-22 20:29:21","33.77098","55.33249","0.02450171","29611.22","0.9999917","0.03596612","9.91405","0.6928061","4.598334","0","98","72.92747","1.830572","0.1800593"
"2023-04-22 20:44:21","33.74163","55.39682","0.02452604","29636.98","0.9999923","0.03600793","10.26051","0.6947513","4.533487","0","98","72.94547","1.831321","0.1783043"
"2023-04-22 20:59:21","33.70687","55.45356","0.02454664","29667.54","0.9999929","0.03604481","9.081555","0.6939471","4.468048","0","98","72.95847","1.747091","0.1744773"
"2023-04-22 21:14:21","33.68406","55.50949","0.02456796","29687.63","0.9999933","0.03608117","8.845473","0.6888753","4.414464","0","98","72.97447","1.830217","0.1851639"
"2023-04-22 21:29:21","33.66677","55.5516","0.02458397","29702.88","0.9999936","0.03610854","10.17664","0.6836438","4.374088","0","98","73.00648","1.792671","0.1754557"
"2023-04-22 21:44:21","33.64201","55.61253","0.02460715","29724.74","0.999994","0.03614815","7.603176","0.6829695","4.316012","0","98","73.02047","1.789186","0.1765826"
"2023-04-22 21:59:21","33.61515","55.65998","0.02462445","29748.49","0.9999942","0.03617899","6.615065","0.6816474","4.263748","0","98","73.02248","1.73805","0.1671431"
"2023-04-22 22:14:21","33.60217","55.725","0.02465036","29759.98","0.9999945","0.03622125","8.502469","0.6815181","4.214651","0","98","73.02047","1.761077","0.1773769"
"2023-04-22 22:29:21","33.57561","55.76232","0.02466341","29783.52","0.9999946","0.03624551","6.817923","0.6793489","4.168586","0","98","73.02148","1.727792","0.1703026"
"2023-04-22 22:44:21","33.55811","55.80902","0.02468121","29799.06","0.9999948","0.03627586","8.095217","0.6752862","4.125787","0","98","73.00348","1.803619","0.1795073"
"2023-04-22 22:59:21","33.54852","55.86976","0.02470557","29807.57","0.9999948","0.03631535","9.429465","0.6751977","4.082579","0","98","73.00448","1.79371","0.1807023"
"2023-04-22 23:14:21","33.5231","55.89518","0.02471371","29830.18","0.9999949","0.03633187","6.133169","0.6733153","4.044469","0","98","73.00448","1.801785","0.1771316"
"2023-04-22 23:29:21","33.52494","55.94706","0.02473547","29828.54","0.999995","0.03636559","7.103741","0.6691239","4.017073","0","98","73.00348","1.827836","0.1805133"
"2023-04-22 23:44:21","33.53643","55.95766","0.02474097","29818.32","0.9999949","0.03637248","8.13432","0.6712677","4.021881","0","98","73.00948","1.755225","0.1731048"
"2023-04-22 23:59:21","33.54546","56.00629","0.02476205","29810.3","0.999995","0.03640409","10.9713","0.6694736","4.003071","0","98","73.01847","1.847076","0.1809988"
"2023-04-23 00:14:21","33.52614","56.04087","0.02477455","29827.47","0.9999951","0.03642657","8.967427","0.6690443","3.965677","0","98","73.02248","1.803231","0.1809432"
"2023-04-23 00:29:21","33.50127","56.09648","0.02479522","29849.62","0.999995","0.03646271","8.518687","0.6665463","3.911417","0","98","73.03348","1.809333","0.176421"
"2023-04-23 00:44:21","33.45427","56.11854","0.02479978","29891.55","0.9999949","0.03647705","6.769693","0.6657776","3.855279","0","98","73.02447","1.754087","0.174454"
"2023-04-23 00:59:21","33.43923","56.15305","0.02481261","29904.99","0.9999948","0.03649948","9.262142","0.6644031","3.822075","0","98","73.02847","1.75894","0.1695577"
"2023-04-23 01:14:21","33.41258","56.17971","0.02482102","29928.85","0.9999947","0.03651681","9.611702","0.6632915","3.782437","0","98","73.02747","1.777456","0.1709723"
"2023-04-23 01:29:21","33.3688","56.18911","0.02482058","29968.11","0.9999946","0.03652292","6.315001","0.6610965","3.736438","0","98","73.02948","1.797359","0.1734498"
"2023-04-23 01:44:21","33.35186","56.24397","0.02484158","29983.34","0.9999945","0.03655858","7.549223","0.6602763","3.690343","0","98","73.01247","1.817033","0.1801404"
"2023-04-23 01:59:21","33.31314","56.24771","0.02483926","30018.18","0.9999942","0.03656101","7.328658","0.6586832","3.652238","0","98","73.00648","1.794216","0.1800241"
"2023-04-23 02:14:21","33.28672","56.27641","0.02484846","30042.01","0.999994","0.03657967","8.169637","0.6566918","3.611841","0","98","72.99548","1.776785","0.1720711"
"2023-04-23 02:29:21","33.27473","56.32558","0.02486754","30052.84","0.9999938","0.03661163","8.186734","0.6541517","3.57366","0","98","72.98948","1.767889","0.1780701"
"2023-04-23 02:44:21","33.25213","56.33548","0.02486933","30073.26","0.9999936","0.03661806","7.96019","0.6557119","3.547224","0","98","72.98848","1.790758","0.1721041"
"2023-04-23 02:59:21","33.22742","56.35527","0.02487499","30095.62","0.9999934","0.03663092","10.18962","0.6530143","3.513419","0","98","72.98647","1.818854","0.1805483"
"2023-04-23 03:14:21","33.21265","56.38807","0.024887","30109.01","0.9999931","0.03665224","7.43536","0.6523483","3.481746","0","98","72.97748","1.801877","0.1756498"
"2023-04-23 03:29:21","33.1889","56.40013","0.02488953","30130.56","0.9999929","0.03666009","6.422993","0.652775","3.453101","0","98","72.97248","1.786023","0.174786"
"2023-04-23 03:44:21","33.16818","56.41364","0.02489297","30149.38","0.9999927","0.03666887","7.636782","0.6502675","3.426493","0","98","72.97248","1.742607","0.1692809"
"2023-04-23 03:59:21","33.14433","56.42052","0.02489334","30171.07","0.9999924","0.03667334","8.345429","0.6494592","3.400613","0","98","72.96348","1.809991","0.1933801"
"2023-04-23 04:14:21","33.12683","56.43536","0.02489764","30187.01","0.9999922","0.03668299","7.239479","0.6480858","3.376285","0","98","72.96648","1.733966","0.1753459"
"2023-04-23 04:29:21","33.11659","56.44861","0.02490203","30196.34","0.9999921","0.0366916","9.649465","0.6454817","3.359578","0","98","72.96947","1.713866","0.1674199"
"2023-04-23 04:44:21","33.11433","56.47038","0.02491075","30198.4","0.9999919","0.03670574","9.835202","0.6455951","3.345648","0","98","72.97047","1.855394","0.1855344"
"2023-04-23 04:59:21","33.11258","56.47531","0.02491259","30200","0.9999919","0.03670895","6.790901","0.6441782","3.341336","0","98","72.97047","1.764371","0.1711008"
"2023-04-23 05:14:21","33.1158","56.48846","0.02491833","30197.06","0.9999918","0.0367175","8.269046","0.6421424","3.33718","0","98","72.96448","1.768546","0.1752038"
"2023-04-23 05:29:21","33.10099","56.47879","0.02491282","30210.58","0.9999917","0.03671121","8.514811","0.6434009","3.328699","0","98","72.96348","1.726017","0.1647808"
"2023-04-23 05:44:21","33.11362","56.51899","0.02493064","30199.05","0.9999917","0.03673734","8.16649","0.638754","3.318585","0","98","72.96348","1.73995","0.1766579"
"2023-04-23 05:59:22","33.10498","56.51542","0.02492828","30206.93","0.9999917","0.03673502","8.16221","0.6393723","3.312515","0","98","72.96848","1.78916","0.1809729"
"2023-04-23 06:14:22","33.10809","56.52593","0.02493292","30204.1","0.9999916","0.03674186","7.925348","0.638803","3.309689","0","98","72.96748","1.667884","0.1619952"
"2023-04-23 06:29:22","33.11618","56.52384","0.02493291","30196.72","0.9999917","0.0367405","8.230294","0.6382299","3.318313","0","98","72.97447","1.759755","0.1765051"
"2023-04-23 06:44:22","33.11192","56.51984","0.02493082","30200.6","0.9999917","0.0367379","12.29865","0.6389173","3.316543","0","98","73.00348","1.767784","0.1765886"
"2023-04-23 06:59:22","33.11914","56.49173","0.02492002","30194.02","0.9999918","0.03671962","7.274145","0.6400084","3.338491","0","98","73.01847","1.81147","0.1766327"
"2023-04-23 07:14:22","33.13982","56.46517","0.02491124","30175.18","0.9999922","0.03670236","6.941912","0.6370947","3.372111","0","98","73.01748","1.827211","0.1855919"
"2023-04-23 07:29:22","33.1664","56.44267","0.02490473","30151","0.9999925","0.03668774","7.271286","0.6368651","3.409013","0","98","73.02047","1.807998","0.1865735"
"2023-04-23 07:44:22","33.23292","56.44115","0.02491093","30090.64","0.999993","0.03668675","10.60716","0.6381667","3.47155","0","98","73.02547","1.77885","0.1740488"
"2023-04-23 07:59:22","33.30283","56.42061","0.02490958","30027.48","0.9999937","0.0366734","8.053034","0.6366307","3.547645","0","98","73.02747","1.773701","0.1720112"
"2023-04-23 08:14:22","33.40126","56.40271","0.02491212","29938.99","0.9999943","0.03666176","6.458273","0.6335294","3.648815","0","98","73.03247","1.722341","0.1712206"
"2023-04-23 08:29:22","33.45678","56.33364","0.0248891","29889.3","0.9999946","0.03661687","6.457277","0.6333284","3.738437","0","98","73.03848","1.750668","0.1733763"
"2023-04-23 08:44:22","33.57551","56.28574","0.02488096","29783.62","0.999995","0.03658573","7.596121","0.6330512","3.875331","0","98","73.02948","1.786083","0.1718772"
"2023-04-23 08:59:22","33.74211","56.2041","0.02486314","29636.56","0.9999951","0.03653266","6.222099","0.6290762","4.075897","0","98","73.02047","1.800397","0.1799174"
"2023-04-23 09:14:22","33.9381","56.15442","0.02486094","29465.41","0.9999943","0.03650037","7.549506","0.6267252","4.286438","0","98","73.02647","1.794256","0.1724736"
"2023-04-23 09:29:22","34.14755","56.1072","0.02486049","29284.68","0.9999928","0.03646968","7.894341","0.6243577","4.508514","0","98","73.02447","1.702812","0.1648358"
"2023-04-23 09:44:22","34.38625","56.06276","0.02486323","29081.39","0.9999903","0.03644079","8.12196","0.6207948","4.756696","0","98","73.02348","1.761774","0.175437"
"2023-04-23 09:59:22","34.6446","56.00853","0.02486285","28864.52","0.9999863","0.03640554","7.074602","0.6154104","5.029284","0","98","73.02447","1.765706","0.1749052"
"2023-04-23 10:14:22","34.87185","55.96193","0.02486231","28676.43","0.9999819","0.03637526","10.64333","0.6133893","5.268853","0","98","73.02248","1.733072","0.1745212"
"2023-04-23 10:29:22","35.12602","55.89458","0.02485452","28468.93","0.9999756","0.03633148","7.795053","0.6099986","5.546247","0","98","73.02547","1.679292","0.1661073"
"2023-04-23 10:44:22","35.34471","55.85334","0.02485432","28292.78","0.9999697","0.03630468","6.444351","0.606979","5.775537","0","98","73.01247","1.717955","0.1664052"
"2023-04-23 10:59:22","35.56909","55.82097","0.02485781","28114.3","0.9999628","0.03628363","8.136459","0.6049841","6.005206","0","98","73.00848","1.711669","0.1731409"
"2023-04-23 11:14:22","35.78868","55.74104","0.02484001","27941.8","0.9999543","0.03623168","8.276814","0.6037667","6.259295","0","98","73.00348","1.710012","0.1817135"
"2023-04-23 11:29:22","36.00359","55.72344","0.02484811","27775.01","0.9999465","0.03622023","6.876299","0.6035364","6.471835","0","98","72.98747","1.682324","0.1686299"
"2023-04-23 11:44:22","36.22398","55.68619","0.02484769","27606.02","0.9999372","0.03619602","8.184723","0.6014974","6.701681","0","98","72.98448","1.729259","0.1672454"
"2023-04-23 11:59:22","36.3243","55.63937","0.0248344","27529.78","0.9999319","0.0361656","7.307646","0.6011937","6.824731","0","98","72.97748","1.699058","0.1620318"
"2023-04-23 12:14:22","36.41698","55.60624","0.02482639","27459.72","0.9999272","0.03614406","8.691001","0.6016392","6.932362","0","98","72.96247","1.7215","0.1748226"
"2023-04-23 12:29:22","36.50646","55.57221","0.02481767","27392.41","0.9999223","0.03612194","8.681043","0.603951","7.037663","0","98","72.95348","1.785182","0.1722128"
"2023-04-23 12:44:22","36.48239","55.50652","0.02478752","27410.49","0.9999215","0.03607924","14.18911","0.6061723","7.055662","0","98","72.95248","1.724846","0.1700289"
"2023-04-23 12:59:22","36.42406","55.48314","0.02477346","27454.38","0.9999233","0.03606404","10.85166","0.6100872","7.015119","0","98","72.93847","1.746604","0.1668923"
"2023-04-23 13:14:22","36.3127","55.42616","0.02474121","27538.57","0.9999266","0.03602701","9.432228","0.6140405","6.945262","0","98","72.93147","1.722769","0.1644849"
"2023-04-23 13:29:22","36.27397","55.36069","0.02471018","27567.98","0.9999264","0.03598445","17.95554","0.616516","6.949205","0","98","72.92747","1.679036","0.1638795"
"2023-04-23 13:44:22","36.33289","55.24443","0.02466368","27523.27","0.9999204","0.03590888","9.443349","0.6187733","7.077233","0","98","72.92947","1.759209","0.1713354"
"2023-04-23 13:59:22","36.28895","55.13738","0.02461424","27556.6","0.9999191","0.0358393","9.362202","0.6245983","7.102358","0","98","72.91547","1.72313","0.1749547"
"2023-04-23 14:14:22","36.32341","55.06562","0.02458532","27530.45","0.9999154","0.03579266","12.38295","0.6257962","7.180033","0","98","72.92348","1.724044","0.1736145"
"2023-04-23 14:29:22","36.21661","54.95399","0.02452971","27611.64","0.9999169","0.0357201","7.104529","0.6327339","7.148442","0","98","72.91348","1.73488","0.172531"
"2023-04-23 14:44:22","36.17141","54.83444","0.02447472","27646.14","0.9999152","0.03564239","9.737688","0.6358612","7.18051","0","98","72.90448","1.71595","0.1720545"
"2023-04-23 14:59:22","36.08079","54.70628","0.024413","27715.58","0.9999155","0.03555908","10.2437","0.6405296","7.17469","0","98","72.89448","1.710262","0.1666698"
"2023-04-23 15:14:22","35.81629","54.61122","0.02435406","27920.26","0.9999246","0.03549729","8.335242","0.6489749","6.981214","0","98","72.89348","1.78486","0.1798119"
"2023-04-23 15:29:22","35.49485","54.48523","0.02427746","28173.1","0.9999347","0.0354154","13.23037","0.6590853","6.751733","0","98","72.88148","1.819729","0.1826332"
"2023-04-23 15:44:22","35.26163","54.35521","0.02420492","28359.44","0.9999406","0.03533088","11.89613","0.6668781","6.608684","0","98","72.86847","1.866065","0.1895627"
"2023-04-23 15:59:22","35.01956","54.22028","0.02412945","28555.47","0.9999464","0.03524318","10.99081","0.6757637","6.459462","0","98","72.86447","1.76806","0.1712654"
